candidate,meaning,formula,is_n_days,is_pearson_ic,is_rank_ic,is_icir,is_annual_excess,is_excess_sharpe,is_max_drawdown,is_positive_day_ratio,oos_n_days,oos_pearson_ic,oos_rank_ic,oos_icir,oos_annual_excess,oos_excess_sharpe,oos_max_drawdown,oos_positive_day_ratio,full_n_days,full_pearson_ic,full_rank_ic,full_icir,full_annual_excess,full_excess_sharpe,full_max_drawdown,full_positive_day_ratio,max_corr_vs_selected9,corr_vs_selected9,robust
I10_volume_count_concentration_gap,成交量HHI减去成交笔数HHI，刻画成交金额集中但交易笔数不集中时的单笔规模变化。,0.500000 * z(F5_1_volume_hhi) -0.500000 * z(N4_count_hhi),486,0.015289583922424913,0.028065340658371712,0.967777777860386,0.0960927488599151,2.0238273377011793,0.06059867741660299,0.5390946502057613,484,0.01498987797862365,0.025068186260369274,1.060030039193205,0.05141801770241956,1.4921880376098873,0.052154800477918636,0.53099173553719,970,0.015140039925724076,0.02656985330926534,1.0023455703330724,0.07380143970504105,1.7774522931597845,0.0991890835742485,0.5350515463917526,0.2999537061494918,"{""S5_large_ticket_flow"": 0.24043387315668877, ""X2_1_6"": 0.1424358034028255, ""S2_vwap_pressure"": 0.0007128648153233155, ""A_N4_count_hhi"": 0.2999537061494918, ""X2_4_7"": 0.09385798037098973, ""A_F_COMBO_4_amihud_hybrid"": 0.017134856444706026, ""A_F_COMBO_2_vpin_informed"": 0.06823891151016986, ""A_G2_1_intraday_ret5d"": 0.08235798727493865, ""A_F6_2_amihud_min"": 0.036564099896712055}",True
I4_vwap_count_bridge,收盘VWAP偏离与交易笔数集中度结合，检验集中交易推动的执行价格偏离。,-0.500000 * z(F4_1_close_vs_vwap) -0.500000 * z(N4_count_hhi),486,0.03394252781708512,0.02116875796591019,0.5199163965098609,0.4154249274193679,4.895367676052291,0.04755250030799396,0.6440329218106996,484,0.027848640769457714,0.0166079280509199,0.4296321204879071,0.17812792446330297,2.7539006514333795,0.05537215951781116,0.5578512396694215,970,0.030901866651052472,0.01889304489492534,0.4750953723614714,0.29702106202685713,3.9163223184140707,0.05537215951781094,0.6010309278350515,0.7184121675706354,"{""S5_large_ticket_flow"": 0.31125227946132106, ""X2_1_6"": 0.5778364292571558, ""S2_vwap_pressure"": 0.7184121675706354, ""A_N4_count_hhi"": 0.7110523115865832, ""X2_4_7"": 0.4234747991874109, ""A_F_COMBO_4_amihud_hybrid"": 0.046483454675000466, ""A_F_COMBO_2_vpin_informed"": 0.2030657248290939, ""A_G2_1_intraday_ret5d"": 0.2845899043213234, ""A_F6_2_amihud_min"": 0.29701694426882763}",False
I1_count_ticket_balance,低交易笔数集中度与低平均单笔金额共同出现时，刻画分散参与而非少量大单推动。,-0.500000 * z(N4_count_hhi) -0.500000 * z(N5_log_avg_ticket),486,0.03125791958227118,0.03942824547569385,0.9471289150393941,0.3398728060196727,5.174624235768906,0.1686313508639491,0.6522633744855967,484,0.03655604898299062,0.056263096093002785,1.4272504126357197,0.3923432761107475,8.704343367940767,0.026078144000350578,0.7169421487603306,970,0.033901522293557994,0.04782831526824799,1.1550825298835576,0.36605394779707495,6.493408179145067,0.1686313508639491,0.6845360824742268,0.6784254181523096,"{""S5_large_ticket_flow"": 0.6348978466311249, ""X2_1_6"": 0.3449205214661118, ""S2_vwap_pressure"": 0.07589147141492837, ""A_N4_count_hhi"": 0.6784254181523096, ""X2_4_7"": 0.14262580495273533, ""A_F_COMBO_4_amihud_hybrid"": 0.13459720860011323, ""A_F_COMBO_2_vpin_informed"": 0.19766973701063942, ""A_G2_1_intraday_ret5d"": 0.30582873071399813, ""A_F6_2_amihud_min"": 0.008896836295046359}",False
I5_vwap_ticket_bridge,上午下午VWAP迁移与平均单笔金额结合，检验大单推动的成本中枢变化。,-0.500000 * z(F4_2_vwap_trend) -0.500000 * z(N5_log_avg_ticket),486,0.027148895015276984,0.04218640976155954,1.0785078473188034,0.4133665189100718,6.207511796213281,0.07232807305994382,0.6707818930041153,484,0.02879412099513726,0.04261779555383971,1.0914234019088176,0.3182013068579097,6.32451232238764,0.06863284219505267,0.6487603305785123,970,0.027969811895949537,0.04240165793007872,1.0849297930062818,0.36588202135002396,6.189940597899043,0.07232807305994382,0.6597938144329897,0.6916246554110025,"{""S5_large_ticket_flow"": 0.6916246554110025, ""X2_1_6"": 0.30380547518561224, ""S2_vwap_pressure"": 0.6694932234485591, ""A_N4_count_hhi"": 0.022417985437118097, ""X2_4_7"": 0.009012299442283335, ""A_F_COMBO_4_amihud_hybrid"": 0.18635020668751465, ""A_F_COMBO_2_vpin_informed"": 0.21236367125392086, ""A_G2_1_intraday_ret5d"": 0.3677964225018904, ""A_F6_2_amihud_min"": 0.2850202598994794}",False
I2_count_toxicity_bridge,交易笔数集中度与VPIN异常变化结合，刻画集中参与下的订单流毒性。,-0.500000 * z(F_COMBO_2_vpin_informed) -0.500000 * z(N4_count_hhi),486,0.02649066895816999,0.013991823747979651,0.3200213449118168,0.07824489642912588,0.9348673243277024,0.18495078410703517,0.5082304526748971,484,0.02881466591125865,0.020141678713435883,0.5560709548718935,0.12610621278151654,2.136797454861666,0.10939549652521824,0.5516528925619835,970,0.027650271561566808,0.017060411174042348,0.4236268459340347,0.10212621304207133,1.4094857742106686,0.18495078410703517,0.5298969072164949,0.7633097744588546,"{""S5_large_ticket_flow"": 0.27407645938084846, ""X2_1_6"": 0.4480571013382782, ""S2_vwap_pressure"": 0.14886065028039075, ""A_N4_count_hhi"": 0.7512098020537328, ""X2_4_7"": 0.19555782130243243, ""A_F_COMBO_4_amihud_hybrid"": 0.247073936257202, ""A_F_COMBO_2_vpin_informed"": 0.7633097744588546, ""A_G2_1_intraday_ret5d"": 0.3675441206754415, ""A_F6_2_amihud_min"": 0.24492962799276707}",False
I8_count_hhi_vpin,交易笔数集中度与VPIN结合，检验交易活跃集中和订单流毒性的共同变化。,-0.500000 * z(F6_3_vpin) -0.500000 * z(N4_count_hhi),486,0.02444380906768888,0.04373973296409211,1.164693505477355,-0.35862101801559293,-6.9450076758539865,0.718076187506114,0.29218106995884774,484,0.03272655180078693,0.055006191108023954,1.5008758155640538,-0.041167811610404385,-0.9956735041655269,0.1352461913006,0.48760330578512395,970,0.02857664152420378,0.04936134713075501,1.3152182221514224,-0.20022168615980812,-4.184254373495172,0.8112454469125788,0.38969072164948454,0.7103534821318624,"{""S5_large_ticket_flow"": 0.3918652837314121, ""X2_1_6"": 0.44859234429804984, ""S2_vwap_pressure"": 0.12159939381517067, ""A_N4_count_hhi"": 0.7103534821318624, ""X2_4_7"": 0.16081931199435956, ""A_F_COMBO_4_amihud_hybrid"": 0.21345779199735304, ""A_F_COMBO_2_vpin_informed"": 0.5655351514563592, ""A_G2_1_intraday_ret5d"": 0.4920578200099942, ""A_F6_2_amihud_min"": 0.12635932100856773}",False
I6_intraday_ticket_bridge,日内收益反转与大单金额占比结合，检验大单推动后的日内价格修复。,-0.500000 * z(F1_3_intraday_mom) +0.500000 * z(N6_large_ticket_amount_ratio),486,0.024225041356011716,0.044282476795931336,1.039821095731133,0.2654527634825226,4.500848000745872,0.049936421950152576,0.6213991769547325,484,0.020724496080074265,0.03218478375873305,0.8810102094447446,0.06013045724742003,1.3538546050164826,0.09244865986615917,0.5165289256198347,970,0.022478377527605814,0.038246102125824154,0.9528309787340157,0.16300328284562607,3.0975292570664474,0.09244865986615958,0.5690721649484536,0.6202933685384353,"{""S5_large_ticket_flow"": 0.6202933685384353, ""X2_1_6"": 0.490079552718413, ""S2_vwap_pressure"": 0.495862298281001, ""A_N4_count_hhi"": 0.20685061438998328, ""X2_4_7"": 0.05699704587719404, ""A_F_COMBO_4_amihud_hybrid"": 0.2664562738873981, ""A_F_COMBO_2_vpin_informed"": 0.27570364275800757, ""A_G2_1_intraday_ret5d"": 0.36819860581529845, ""A_F6_2_amihud_min"": 0.48598375689721457}",False
I9_count_corr_vwap,成交笔数与价格相关性结合收盘VWAP偏离，检验参与放大与执行偏离是否共振。,-0.500000 * z(F4_1_close_vs_vwap) -0.500000 * z(N7_count_price_corr),486,0.018092526251579328,0.019139887459214116,0.4607990040855268,0.06971383837461444,0.890308563587536,0.0989198749572499,0.5061728395061729,484,0.011638024659506512,0.009773866832978755,0.23857784379253555,-0.10391978014014468,-1.6039395197788082,0.29375959101349564,0.4090909090909091,970,0.01487192958089557,0.014466532837463688,0.3484377295796152,-0.016923967152337543,-0.23476733696304283,0.2937595910134958,0.4577319587628866,0.8043378356833013,"{""S5_large_ticket_flow"": 0.40263038465672035, ""X2_1_6"": 0.6855505877025353, ""S2_vwap_pressure"": 0.8043378356833013, ""A_N4_count_hhi"": 0.08883465668681703, ""X2_4_7"": 0.26186522971531445, ""A_F_COMBO_4_amihud_hybrid"": 0.11589087418381998, ""A_F_COMBO_2_vpin_informed"": 0.23551426412087118, ""A_G2_1_intraday_ret5d"": 0.26369087198995406, ""A_F6_2_amihud_min"": 0.03120577346117084}",False
I7_tail_ticket_amihud,尾盘大单反转与分钟Amihud异常结合，检验尾盘流动性冲击后的修复。,0.500000 * z(F_COMBO_4_amihud_hybrid) +0.500000 * z(N8_tail_ticket_reversal),486,0.016977327697512264,0.022611414079950463,0.6771016746541033,0.10710190876199954,1.922438172110133,0.07415198445511795,0.5720164609053497,484,0.011295692101726002,0.018789258792499135,0.6024808535100667,0.001421703279764258,0.03581169027361758,0.10592188954244151,0.49173553719008267,970,0.014142367255903449,0.020704276802500525,0.639651546067911,0.0543707546863275,1.1209510388300146,0.12812999165455732,0.5319587628865979,0.7180551450225475,"{""S5_large_ticket_flow"": 0.19704842908947998, ""X2_1_6"": 0.3959108866777529, ""S2_vwap_pressure"": 0.2940472558206745, ""A_N4_count_hhi"": 0.009086980290363941, ""X2_4_7"": 0.3382826048826461, ""A_F_COMBO_4_amihud_hybrid"": 0.7180551450225475, ""A_F_COMBO_2_vpin_informed"": 0.2707388110292012, ""A_G2_1_intraday_ret5d"": 0.21306784097537534, ""A_F6_2_amihud_min"": 0.2186638461762181}",False
I3_ticket_liquidity_bridge,平均单笔金额与分钟Amihud异常结合，刻画大单参与和流动性冲击的共同状态。,0.500000 * z(F_COMBO_4_amihud_hybrid) -0.500000 * z(N5_log_avg_ticket),486,0.016742162918877215,0.040500629838821654,1.0403717623160689,0.23954684050324107,4.403864588337615,0.08023933205211226,0.6378600823045267,484,0.024143548876615958,0.051930001648074625,1.4496082998034614,0.23134256310311235,5.76374077897453,0.024668301996140396,0.6694214876033058,970,0.020435225602944796,0.04620353288591283,1.2208423400156088,0.235453159821115,4.924160517334586,0.08023933205211226,0.6536082474226804,0.7654454981598406,"{""S5_large_ticket_flow"": 0.5706186455288044, ""X2_1_6"": 0.1406396359307095, ""S2_vwap_pressure"": 0.08778512190458322, ""A_N4_count_hhi"": 0.015804663759738723, ""X2_4_7"": 0.12005970357045934, ""A_F_COMBO_4_amihud_hybrid"": 0.7654454981598406, ""A_F_COMBO_2_vpin_informed"": 0.3085130763299673, ""A_G2_1_intraday_ret5d"": 0.35705928213059046, ""A_F6_2_amihud_min"": 0.4653016933680711}",False
